word,colour,stim_condition,correct_res,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_2.started,fixation.started,key_resp.started,text.started,fixation.stopped,key_resp.keys,key_resp.corr,key_resp.rt,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
RED,blue,I,b,0,0,0,1,23.3145104998257,24.325385299976915,24.325385299976915,24.79779289988801,24.831097199814394,b,1,2.0265597000252455,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,red,C,r,0,1,1,0,,26.379585899878293,26.379585899878293,26.879350899951532,26.879350899951532,r,1,1.452326500089839,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,red,C,b,0,2,2,3,,27.862000699853525,27.862000699853525,28.361636999994516,28.361636999994516,r,0,1.6496135999914259,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,blue,I,r,0,3,3,2,,29.54397329990752,29.54397329990752,30.04348609992303,30.04348609992303,b,0,1.3154035001061857,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,blue,I,r,1,0,4,2,,30.876172799849883,30.876172799849883,31.375678499927744,31.375678499927744,b,0,1.1542283999733627,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,blue,I,b,1,1,5,1,,32.05862449994311,32.05862449994311,32.558173399884254,32.558173399884254,r,0,1.3750197000335902,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,red,C,r,1,2,6,0,,33.457404599990696,33.457404599990696,33.95701399981044,33.95701399981044,r,1,1.3292882000096142,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,red,C,b,1,3,7,3,,34.806253699818626,34.806253699818626,35.30576139991172,35.30576139991172,r,0,1.7582358000800014,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,red,C,r,2,0,8,0,,36.588180999970064,36.588180999970064,37.08773979987018,37.08773979987018,r,1,1.3710515000857413,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,blue,I,b,2,1,9,1,,37.98710039979778,37.98710039979778,38.4868651998695,38.4868651998695,b,1,1.2991593000479043,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,blue,I,r,2,2,10,2,,39.302766599925235,39.302766599925235,39.80207459977828,39.80207459977828,b,0,1.2597446001600474,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,red,C,b,2,3,11,3,,40.5849547998514,40.5849547998514,41.08458949998021,41.08458949998021,r,0,1.3019808998797089,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,red,C,r,3,0,12,0,,41.91710799979046,41.91710799979046,42.41676860000007,42.41676860000007,r,1,1.3169134999625385,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,red,C,b,3,1,13,3,,43.26584109989926,43.26584109989926,43.76570329978131,43.76570329978131,r,0,1.5356719999108464,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,blue,I,b,3,2,14,1,,44.8315690997988,44.8315690997988,45.33122629998252,45.33122629998252,b,1,1.2348525999113917,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,blue,I,r,3,3,15,2,,46.096972999861464,46.096972999861464,46.596624800004065,46.596624800004065,b,0,1.2945673998910934,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,blue,I,r,4,0,16,2,,47.41260309983045,47.41260309983045,47.91209839982912,47.91209839982912,b,0,1.2165467999875546,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,blue,I,b,4,1,17,1,,48.66158519987948,48.66158519987948,49.16092049982399,49.16092049982399,b,1,1.7367767998948693,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,red,C,r,4,2,18,0,,50.42700669984333,50.42700669984333,50.92642239993438,50.92642239993438,r,1,1.3674606999848038,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,red,C,b,4,3,19,3,,51.82564129983075,51.82564129983075,52.3252416998148,52.3252416998148,r,0,1.1575442999601364,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,red,C,r,5,0,20,0,,53.00830289977603,53.00830289977603,53.50745609984733,53.50745609984733,r,1,1.1604051999747753,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,blue,I,b,5,1,21,1,,54.190293999854475,54.190293999854475,54.68991469987668,54.68991469987668,b,1,1.4160699998028576,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,blue,I,r,5,2,22,2,,55.62269699992612,55.62269699992612,56.121845099842176,56.121845099842176,b,0,1.5115215999539942,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,red,C,b,5,3,23,3,,57.154621799942106,57.154621799942106,57.654182699974626,57.654182699974626,r,0,1.3997219000011683,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,red,C,b,6,0,24,3,,58.58669059979729,58.58669059979729,59.08637789986096,59.08637789986096,r,0,1.3962765999604017,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,blue,I,b,6,1,25,1,,60.0021230999846,60.0021230999846,60.501958899898455,60.501958899898455,b,1,1.4224304999224842,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,red,C,r,6,2,26,0,,61.451175399823114,61.451175399823114,61.95046029984951,61.95046029984951,r,1,1.1973387999460101,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,blue,I,r,6,3,27,2,,62.66682939999737,62.66682939999737,63.16637089988217,63.16637089988217,b,0,1.3491625001188368,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,red,C,b,7,0,28,3,,64.03220379981212,64.03220379981212,64.53192649991252,64.53192649991252,r,0,1.1220776999834925,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,blue,I,b,7,1,29,1,,65.1816482997965,65.1816482997965,65.6809709998779,65.6809709998779,b,1,1.6015308999922127,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,blue,I,r,7,2,30,2,,66.81326429988258,66.81326429988258,67.31296589993872,67.31296589993872,b,0,1.2786687000188977,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,red,C,r,7,3,31,0,,68.11213069991209,68.11213069991209,68.6119870999828,68.6119870999828,r,1,1.1370365000329912,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,red,C,r,8,0,32,0,,69.27809569984674,69.27809569984674,69.7777889999561,69.7777889999561,r,1,1.2511225000489503,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,blue,I,r,8,1,33,2,,70.56045349990018,70.56045349990018,71.05978219979443,71.05978219979443,b,0,1.2498652001377195,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,red,C,b,8,2,34,3,,71.8424958998803,71.8424958998803,72.34202959993854,72.34202959993854,r,0,1.4419376999139786,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,blue,I,b,8,3,35,1,,73.30805469979532,73.30805469979532,73.8077626999002,73.8077626999002,b,1,1.3067368001211435,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,red,C,r,9,0,36,0,,74.64012110000476,74.64012110000476,75.13964539999142,75.13964539999142,r,1,1.1938560002017766,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,red,C,b,9,1,37,3,,75.85614829999395,75.85614829999395,76.35551009979099,76.35551009979099,r,0,1.3177236001938581,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
BLUE,blue,I,r,9,2,38,2,,77.20487769995816,77.20487769995816,77.70444239978679,77.70444239978679,b,0,1.1843934000935405,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
RED,blue,I,b,9,3,39,1,,78.42056080000475,78.42056080000475,78.91998599981889,78.91998599981889,b,1,1.346410899888724,,,220613,001,2022-10-10_11h55.08.650,stroop task,2022.2.2,60.01539997108144,
,,,,,,,,,,,,,,,,79.7859336999245,80.78504829993472,,,,,,,
